filename,text,testament,book,chapter,verse,duration_seconds,speaker_id,row_idx,lens_ratio,lens_ratio_z,lead_silence_ms,trail_silence_ms,is_first_verse,heading_before,heading_after,is_verse_range
EPH_001_Verse_020.wav,"Se travay sa a ke Li te fè rive an Kris la lè Li te leve li soti nan lanmò a pou te fè L chita sou bò dwat Li nan lye selès yo,",New Testament,Ephesians,001,020,13.35,SPEAKER_00,25030,0.10511811023622047,0.1200921813907898,580,480,False,False,False,False
EXO_030_Verse_003.wav,"Ou va kouvri li avèk yon kouch fen an lò; tèt li e akote li, toupatou ansanm avèk kòn li yo; epi ou va fè yon bòdi lò pou antoure li nèt.",Old Testament,Exodus,030,003,14.26,SPEAKER_00,23670,0.10408759124087591,0.02997326771467261,540,270,False,False,False,False
EXO_036_Verse_007.wav,"Paske materyo ke yo te genyen an te sifi, e plis ke sifi pou tout èv la, pou te fin konplete li.",Old Testament,Exodus,036,007,10.06,SPEAKER_00,21892,0.10479166666666667,0.0915446825114448,360,870,False,False,False,False
EXO_039_Verse_034.wav,"epi kouvèti po belye fonse wouj yo, kouvèti po dofen yo, ak vwal rido pòtay la;",Old Testament,Exodus,039,034,8.02,SPEAKER_00,23384,0.10151898734177214,-0.1946512118894832,230,250,False,False,False,False
EZK_008_Verse_014.wav,"Konsa, Li te mennen mwen nan antre a pòtay lakay SENYÈ a ki te vè nò; epi vwala, te gen fanm la ki t ap kriye pou Thammuz.",Old Testament,Ezekiel,008,014,12.36,SPEAKER_00,2088,0.10131147540983607,-0.21279813588156243,870,540,False,False,False,False
EZK_032_Verse_019.wav,"‘Se ki moun ou depase nan bèlte? Desann, fè kabann ou ak ensikonsi yo.’",Old Testament,Ezekiel,032,019,7.21,SPEAKER_00,18528,0.10154929577464789,-0.1920007386247239,440,420,False,False,False,False
GEN_006_Verse_018.wav,"“Men Mwen va etabli akò Mwen avèk ou. Konsa, ou va antre nan lach la—ou menm avèk fis ou yo, avèk madanm ou yo, madanm a fis ou yo ansanm avèk ou.",Old Testament,Genesis,006,018,15.08,SPEAKER_00,7592,0.10328767123287672,-0.03997975835698655,1020,460,False,False,False,False
GEN_036_Verse_017.wav,"Men fis Réuel, ki te fis Ésaü yo: chèf Nahath, chèf Zérach, chèf Schamma, chèf Mizza. Sa yo se chèf ki te desandan a Réuel yo, nan peyi Edom an. Sa yo se fis a Basamath, madanm a Ésaü a.",Old Testament,Genesis,036,017,19.32,SPEAKER_00,14152,0.10387096774193548,0.011029536944621441,440,1110,False,False,False,False
HAG_002_Verse_011.wav,“Konsa pale SENYÈ dèzame yo: ‘Kounye a mande prèt yo konsènan Lalwa a. Mande yo:,Old Testament,Haggai,002,011,8.18,SPEAKER_00,18062,0.10225,-0.13072413539638317,350,320,False,False,False,False
ISA_055_Verse_005.wav,"Gade byen, ou va rele yon nasyon ou pa rekonèt; yon nasyon ki pa rekonèt ou va kouri bò kote ou, akoz SENYÈ Bondye ou a, ak Sila Ki Sen an Israël la; paske Li te bay ou glwa.”",Old Testament,Isaiah,055,005,18.41,SPEAKER_00,18969,0.1052,0.12725344342122655,650,650,False,False,False,False
JER_011_Verse_016.wav,"SENYÈ a te bay ou non: “Bwa doliv, byen bèl ak anpil fwi”. Ak gwo bri, li te limen dife sou non sa a, e branch li yo te kase.",Old Testament,Jeremiah,011,016,12.66,SPEAKER_00,21896,0.10128,-0.21555066131268158,650,590,False,False,False,False
JER_031_Verse_027.wav,"“Gade byen, jou yo ap vini”, deklare SENYÈ a: “Lè M va plante lakay Israël ak lakay Juda avèk semans a lòm e avèk semans a bèt.",Old Testament,Jeremiah,031,027,12.94,SPEAKER_00,11926,0.10188976377952756,-0.1622268025014287,590,230,False,False,False,False
JER_032_Verse_010.wav,"Mwen te siyen e mete so sou papye tè a, te rele temwen, e te peze ajan sou balans pou bay.",Old Testament,Jeremiah,032,010,9.28,SPEAKER_00,12758,0.1031111111111111,-0.05541994572269376,460,450,False,False,False,False
JER_046_Verse_021.wav,"Anplis, sòlda mèsenè etranje nan mitan li yo tankou jenn bèf yo byen angrese, paske yo menm tou te fin vire nèt; yo te sove ale ansanm. Yo pa t kanpe, paske jou malè pa yo fin rive sou yo; lè pinisyon pa yo.",Old Testament,Jeremiah,046,021,21.14,SPEAKER_00,28732,0.10212560386473431,-0.14160258074896268,300,740,False,False,False,False
JHN_003_Verse_033.wav,"Sila ki resevwa temwayaj Li mete so li sou sa, ke Bondye vrè.",New Testament,John,003,033,6.42,SPEAKER_00,24124,0.10524590163934426,0.13126754300827437,580,490,False,False,False,False
JHN_011_Verse_047.wav,"Konsa, chèf prèt yo avèk Farizyen yo te konvoke yon gran konsèy. Yo t ap di: “Kisa n ap fè, pwiske nonm sila a ap fè anpil sign.”",New Testament,John,011,047,13.21,SPEAKER_00,15438,0.10240310077519381,-0.117335468515163,660,460,False,False,False,False
JHN_019_Verse_008.wav,"Lè Pilate te tande pawòl sila a, li te vin krent plis.",New Testament,John,019,008,5.58,SPEAKER_00,15467,0.10333333333333333,-0.03598660645206298,850,660,False,False,False,False
JOB_013_Verse_003.wav,“Men mwen ta pale ak Toupwisan an; mwen vle diskite ak Bondye.,Old Testament,Job,013,003,6.3,SPEAKER_00,8883,0.10161290322580645,-0.18643826532145436,530,700,False,False,False,False
JOS_007_Verse_017.wav,Li te fè fanmi Juda pwoche; li te pran fanmi Zérarit yo. Li te fè fanmi Zérarit la pwoche moun pa moun e Zabdi te pran.,Old Testament,Joshua,007,017,12.36,SPEAKER_00,4457,0.10386554621848738,0.010555424574234095,610,500,False,False,False,False
LAM_003_Verse_054.wav,Dlo yo te koule depase tèt mwen. Mwen te di: “Mwen fin koupe retire nèt”!,Old Testament,Lamentations,003,054,7.76,SPEAKER_00,22505,0.1063013698630137,0.22356826736799068,570,320,False,False,False,False
LUK_021_Verse_013.wav,Sa va ouvri yon chemen pou temwayaj nou.,New Testament,Luke,021,013,4.13,SPEAKER_00,16449,0.10325,-0.04327410867854952,640,490,False,False,False,False
LUK_024_Verse_034.wav,"Yo te di yo ke Senyè a vrèman leve, e te parèt a Simon.",New Testament,Luke,024,034,5.66,SPEAKER_00,23956,0.10290909090909091,-0.07308661778690145,520,380,False,False,False,False
MAT_027_Verse_043.wav,"Li mete konfyans nan Bondye. Kite Li sove Li koulye a, si Li vlè L; paske Li te di: ‘Mwen se Fis Bondye a’”.",New Testament,Matthew,027,043,11.16,SPEAKER_00,11397,0.10333333333333333,-0.03598660645206298,140,1580,False,False,False,False
NEH_007_Verse_040.wav,"Fis a Immer yo, mil-senkann-de.",Old Testament,Nehemiah,007,040,3.24,SPEAKER_00,19386,0.10451612903225807,0.06744890902064396,260,460,False,False,False,False
NUM_008_Verse_024.wav,"“Sa se lòd ki aplike pou Levit yo: soti nan laj venn-senkan e plis, yo va antre pou fè sèvis nan travay a Tant Asanble a.",Old Testament,Numbers,008,024,12.43,SPEAKER_00,11515,0.10272727272727272,-0.08898662264468972,370,660,False,False,False,False
PSA_034_Verse_019.wav,"Anpil, se afliksyon a moun dwat la, men SENYÈ a delivre li sòti nan yo tout.",Old Testament,Psalms,034,019,7.96,SPEAKER_00,27161,0.10473684210526316,0.08675027315191383,660,410,False,False,False,False
PSA_080_Verse_004.wav,"O Bondye dèzame yo, pou konbyen de tan Ou va fache kont lapriyè a pèp Ou a?",Old Testament,Psalms,080,004,7.95,SPEAKER_00,5490,0.106,0.19721346479549295,830,630,False,False,False,False
PSA_109_Verse_026.wav,"Fè m sekou, O SENYÈ, Bondye mwen an. Sove mwen selon lanmou dous Ou a.",Old Testament,Psalms,109,026,7.34,SPEAKER_00,17910,0.10485714285714286,0.09727057711796916,400,590,False,False,False,False
REV_018_Verse_017.wav,"Paske nan yon èdtan, gran richès sa a gen tan vin gaspiye!” Epi tout kaptenn bato ak tout pasaje, tout maren e tout sila ki fè lavi yo nan travay lanmè yo, te kanpe a yon distans.",New Testament,Revelation,018,017,18.22,SPEAKER_00,6133,0.1017877094972067,-0.17115145221705771,260,320,False,False,False,False
ROM_010_Verse_017.wav,"Konsa lafwa soti nan tande, e tande pa pawòl a Kris la.",New Testament,Romans,010,017,5.76,SPEAKER_00,15624,0.10472727272727272,0.08591343079097755,610,460,False,False,False,False
ROM_016_Verse_023.wav,"Gaïus ki te ban m kote pou m rete ak tout legliz la, salye nou. Éraste, trezorye vil la salye nou ak Quartus osi, frè a.",New Testament,Romans,016,023,12.74,SPEAKER_00,20033,0.10616666666666667,0.21178846924846606,360,450,False,False,False,False
RUT_001_Verse_010.wav,"Epi yo te di li: “Non, men n ap retounen avè w vè pèp ou a.”",Old Testament,Ruth,001,010,6.11,SPEAKER_00,8249,0.10183333333333335,-0.1671616465288122,480,590,False,False,False,False
SNG_004_Verse_005.wav,De tete ou tankou de jèn ti antilòp; jimo manman k ap chache manje pami flè lis yo.,Old Testament,Song of Songs,004,005,8.74,SPEAKER_00,22432,0.10530120481927711,0.1361038075709835,560,710,False,False,False,False
