filename,text,testament,book,chapter,verse,duration_seconds,speaker_id,row_idx,lens_ratio,lens_ratio_z,lead_silence_ms,trail_silence_ms,is_first_verse,heading_before,heading_after,is_verse_range
EXO_030_Verse_020.wav,"Unttunttu hayk'k'enna mala, S'oossaa Dunkkaaniyaa geliyaa wode, awudenne he haatsaan meec'ettino. K'ay Med'inaa Godaw taman yarshshuwaa yarshshanaw yarshshiyaa sa'aa mata shiik'eedda wode,",Old Testament,Exodus,030,020,18.27,SPEAKER_01,1447,0.09718085106382979,-0.14727863287071136,290,470,False,False,False,False
EZK_031_Verse_002.wav,"«Laa asaa na'aw, Gibs'e kaatiyawunne asaa ubbaw hawaadan yaagaade oda; ‹Ne gitatetsan neena taani oonana likkoo?",Old Testament,Ezekiel,031,002,11.22,SPEAKER_01,3681,0.10017857142857144,0.07293415308192963,280,390,False,False,False,False
EZK_042_Verse_012.wav,Dirssaa gimbbii wuriyaa away doliyaa bagga gas'aappe doomiide gimbbi doommiyaa gedissa baggana de'iyaa kifiletuwaa geliyaa penggii de'ee.,Old Testament,Ezekiel,042,012,13.46,SPEAKER_01,10101,0.09824817518248176,-0.06887291483001146,340,540,False,False,False,False
HAB_002_Verse_016.wav,"Neeni bonchchuwaa diraw kawushshaa mayyana. Ha""i simmi laa neenoo, usha! Ushaade ganddigaara! Med'ina Godaw ushechcha kushiyan de'iyaa s'uu'ay neekko yaana; ne bonchchuu kawushshaw laamettana.",Old Testament,Habakkuk,002,016,18.58,SPEAKER_01,2493,0.09677083333333332,-0.17739856926791023,330,440,False,False,False,False
HOS_004_Verse_018.wav,"Unttunttu daro woyniyaa ushi simmiide, sharmus'iyaawaa aggikkino; unttuntta mooddiyaawanttukka yeellayiyaawaa loytsi dosiino.",Old Testament,Hosea,004,018,12.26,SPEAKER_01,13372,0.09808,-0.08122707764585953,240,480,False,False,False,False
ISA_043_Verse_005.wav,«Taani neenana de'iyaa diraw yayyoppa; taani ne zeretsatuwaa wulahaappenne dolahaappe shiishshaade ahana.,Old Testament,Isaiah,043,005,10.62,SPEAKER_01,9322,0.10114285714285713,0.1437706614149829,260,260,False,False,False,False
JDG_003_Verse_028.wav,"Unttuntta, «Taana kaallite; ayaw gooppe, Med'inaa Goday hinttenttu morkkatuwaa, Moo'aabatuwaa hinttenttu kushiyan aatsiide immeedda» yaageedda. Aa kaalliide wod'd'iide, Yorddaanoosa Shaafaa pinniyaa sa'atuwaa oyk'k'eeddino; Moo'aabe asaappe itti uraynne hewaana aad'd'enaaddan te""eeddino.",Old Testament,Judges,003,028,28.45,SPEAKER_00,1546,0.09878472222222222,-0.02945812490978093,320,620,False,False,False,False
JDG_009_Verse_009.wav,"Shin atikilttiyaa sa'ay, ‹Ta hinttenttu bolla kaatetana koshshiyaawaa gidooppe, s'oossatuwaanne asatuwaa bonchchissiyaa ta zayitiyaa immiyaawaa aggay giyaawaa› yaagiide zaareedda.",Old Testament,Judges,009,009,17.24,SPEAKER_00,17913,0.09631284916201116,-0.21104212437574504,310,610,False,False,False,False
JER_029_Verse_023.wav,"Ayaw gooppe, unttunttu Israa'eeliyaan loytsi nagaraa ootseeddino. Unttunttu barenttu shoorotuwaa mac'c'a asaa woshumeeddino; yaatiide taani unttuntta azazabeena worddobaa ta suntsan haasayiino. Hewaa eriyaawe taana; hewoo taani markka. Taani Med'inaa Goday hawaa odaad› yaagee» yaageedda.",Old Testament,Jeremiah,029,023,28.75,SPEAKER_01,14079,0.0998263888888889,0.04706279458580358,480,160,False,False,True,False
JER_036_Verse_016.wav,"I nabbabeedda k'aalaa ubbaa siseeddino; ubbaykka yayyiide, Ittuu ittuwaa s'eelliide, Baaroka, «Ha k'aalaa ubbaa nuuni kaatiyaw odanaw koshshee» yaageeddino.",Old Testament,Jeremiah,036,016,15.02,SPEAKER_01,19793,0.09628205128205128,-0.213304539185068,260,290,False,False,False,False
JER_049_Verse_022.wav,"Arggantsay bare k'efiyaa piddi ootsiide, bollappe duge ellekka paalliide yiyaawaadan, morkkii Boos'ira bollan yaana. He gallassi Eedooma olanchchatuu oytsay oyk'k'eedda mishirattiidan hirggana» yaagee.",Old Testament,Jeremiah,049,022,20.14,SPEAKER_01,6249,0.10019900497512438,0.07443520310188509,370,430,False,False,True,False
JHN_005_Verse_034.wav,"Taani hewaa hinttentta attino gaade giyaawaappe attin, asaa markkatetsay taw koshshina gidenna.",New Testament,John,005,034,9.51,SPEAKER_00,10056,0.10010526315789474,0.06754892145427008,410,460,False,False,False,False
JHN_008_Verse_040.wav,Shin S'oossaappe siseedda tumuwaa odeedda Taana hinttenttu wod'anaw koyyiita; Abraahaame hewaadan ootsibeenna.,New Testament,John,008,040,11.03,SPEAKER_00,19883,0.10027272727272726,0.07985084918178893,300,340,False,False,False,False
JHN_008_Verse_053.wav,Neeni hayk'k'eedda nu aawuwaa Abraahaamoppe daray? Nabatuu k'ay hayk'k'eeddino. Neeni neena oona gaade k'oppay?» yaageeddino.,New Testament,John,008,053,12.0,SPEAKER_00,22669,0.096,-0.23402404969464105,420,440,False,False,False,False
JOB_002_Verse_002.wav,"Med'inaa Goday Sees'aanaa, «Laa neeni hak'appe yaad?» yaageedda. Sees'aanay Med'inaa Godaw, «Sa'aan ubbaan yaanne haanne yuuyyiyaasaappenne simerettiyaasaappe yaad» yaageedda.",Old Testament,Job,002,002,17.78,SPEAKER_01,19026,0.10160000000000001,0.17735241351361777,320,370,False,False,False,False
JOS_006_Verse_011.wav,"Yaatiide Med'ina Godaa K'aalaa c'aak'uwa Taabootay tookettiide, he katamaa itti gede yuuyyi aad'd'anaadan ootseedda. Hewaappe guyyiyaan Asay bare dunkkaaneedda sa'aa simmiide, k'ammaa yaan ak'eeda.",Old Testament,Joshua,006,011,18.96,SPEAKER_00,406,0.09624365482233503,-0.2161251462918159,510,500,False,False,False,False
JOS_021_Verse_015.wav,"Holoonanne Aa hentsaa gadetuwaa, Dabiiranne Aa hentsaa gadetuwaa,",Old Testament,Joshua,021,015,6.42,SPEAKER_00,8300,0.09876923076923076,-0.030596128327920618,430,290,False,False,False,False
LAM_005_Verse_010.wav,"Koshay suulleedda gaasuwaan harggina, nu galbbay tamaa c'ooc'iyaadan michchee.",Old Testament,Lamentations,005,010,7.81,SPEAKER_01,1596,0.10012820512820512,0.06923424049093356,430,250,False,False,False,False
LUK_002_Verse_025.wav,"He wode s'illonne genc'c'a gideedda Simoona geetettiyaa itti bitanii Yerusaalamen de'ee. Ikka, Israa'eeliyaa asaw atotetsaa hidootaa naagiyaawaanne Ayaanaa Geeshshay Aa bollaan shemppeedda asaa.",New Testament,Luke,002,025,18.67,SPEAKER_00,3005,0.09623711340206187,-0.21660567956616095,820,730,False,False,False,False
LUK_009_Verse_043.wav,Asay ubbaykka S'oossaa wolk'k'aama wolk'k'aappe denddowaan maalaletteeddino.,New Testament,Luke,009,043,7.78,SPEAKER_00,17051,0.10236842105263158,0.23380068760046466,590,1240,False,False,True,False
LUK_016_Verse_024.wav,"«Ikka bare kooshshaa d'ok'k'u ootsiide, ‹Abraahaamo, ta aabboo, taw k'aretta. Ha tamaa seelaan metoota de'iyaa diraw, Ali'aazar bare birad'd'iyaa s'eeraa haatsaan bochchiide, ta ins's'arssaa irs's'issanaadan hayyanaa taakko kiittaarikkii› yaageedda.",New Testament,Luke,016,024,25.02,SPEAKER_00,22198,0.10048192771084337,0.09521873066997136,520,750,False,False,False,False
LUK_017_Verse_027.wav,"Nohe markkabiyaa gelo gallassay gakkanaw unttunttu, miiddinne ushiidde, akkiiddinne akettiidde de'ishshin, bashshaa haatsay yiide ubbaa asaakka bayizzeedda.",New Testament,Luke,017,027,15.74,SPEAKER_00,19058,0.1008974358974359,0.1257419964261341,420,560,False,False,False,False
MAT_006_Verse_008.wav,"Hewaa diraw, he asaadan hanoppite; ayaw gooppe, hintte Aabbu hinttena koshshiyaawaa hinttenttu woossanaappe kasetiide eree.",New Testament,Matthew,006,008,11.9,SPEAKER_00,25285,0.0967479674796748,-0.17907829676903125,910,650,False,False,False,False
MAT_007_Verse_022.wav,"Pirddaa gallassi daro Asay taana, ‹Godaw, Godaw, nuuni ne suntsan S'oossay kiittowaa odibeykkoo? Ne suntsan s'alahatuwaa kessibeykkoo? K'ay nuuni S'oossay ootsiyaa maalalissiyaabaa ne suntsaan ootsibeykkoo?› yaaganawantta.",New Testament,Matthew,007,022,22.7,SPEAKER_00,6822,0.10225225225225225,0.22526691791560827,670,420,False,False,False,False
MAT_017_Verse_018.wav,"Yesuusi iita ayaana, «Aappe kesa» giide azazina, iita ayyaanay na'aappe kesi aggeedda; ellekka na'ay pas'i aggeedda.",New Testament,Matthew,017,018,11.84,SPEAKER_00,11184,0.10206896551724137,0.21180265920100763,510,450,False,False,False,False
MAT_021_Verse_034.wav,"Woynniyaa ayfiyaa mas'iyaa wodii gakkina, barena gakkiyaawaa akkiide yaana mala, bare k'oomatuwaa bare kotsaawatuwaakko kiitteedda.",New Testament,Matthew,021,034,13.4,SPEAKER_00,21288,0.10229007633587786,0.22804547822739357,380,410,False,False,False,False
MRK_006_Verse_050.wav,"Ayaw gooppe, unttunttu ubbay Aa be'iide, yashshaa kokkoreeddino; shin ellekka Yesuusi unttuntta, «Ayinne baawa; taanattennee yayyoppite» yaageedda.",New Testament,Mark,006,050,14.88,SPEAKER_00,17192,0.10122448979591837,0.1497674028611687,630,550,False,False,False,False
MRK_016_Verse_003.wav,"Unttunttu barenttu giddon ittuu ittuwaanna, «Gonggoluwaa doonaappe nuw shuchchaa oonee gonddorssiide digganaweeshsha?» yaagiide haasayiino.",New Testament,Mark,016,003,13.41,SPEAKER_00,5281,0.09647482014388489,-0.19914372264974772,390,470,False,False,False,False
NUM_032_Verse_015.wav,"Hintte Med'inaa Godaa kaalliyaawaa aggiide wora simmooppe, I k'aykka bare asaa mela biittaan aggi bashana. Yaatiide hintte ha asaa ubbaa d'ayissana» yaageedda.",Old Testament,Numbers,032,015,15.46,SPEAKER_01,21231,0.09723270440251573,-0.14346948232175352,310,250,False,False,False,False
PRO_016_Verse_005.wav,Med'inaa Goday otorettiyaa ubbaa shenetee; unttunttu murettenan attikkino.,Old Testament,Proverbs,016,005,7.48,SPEAKER_01,12953,0.10108108108108109,0.13923258680706094,480,270,False,False,False,False
PSA_030_Verse_008.wav,"Abeet Med'inaa Godaw, taani neena s'eesaaddi; taani Med'inaa Godaakko maarotetsaw hawaadan yaagaade woossaaddi;",Old Testament,Psalms,030,008,10.96,SPEAKER_01,6209,0.09873873873873874,-0.032836075410035796,360,550,False,False,False,False
PSA_075_Verse_006.wav,Bonchchuu away doliyaasaappe woy wulliyaasaappe woy bazzuwaappe yeenna.,Old Testament,Psalms,075,006,7.02,SPEAKER_01,3890,0.09887323943661971,-0.02295564301837217,220,230,False,False,False,False
PSA_097_Verse_007.wav,"Worddo s'oossatoo goyinniyaawanttunne he go""enna eek'atuwaan c'eek'ettiyaawanttu ubbay yeellatino. S'oossatuu ubbay S'oossaw gulbbatino.",Old Testament,Psalms,097,007,13.06,SPEAKER_01,14953,0.09602941176470589,-0.23186345902653,440,530,False,False,False,False
PSA_107_Verse_003.wav,"Unttuntta I biittatuwaappe, away doliyaasaappenne wulliyaasaappe, huup'issanne gedissa baggappe shiishsheeddawantta.",Old Testament,Psalms,107,003,11.82,SPEAKER_01,405,0.10189655172413793,0.19913712769829092,460,880,False,False,False,False
PSA_119_Verse_055.wav,"Abeet Med'inaa Godaw, taani k'amma ne suntsaa k'oppay; ne higgiyaakka naagay.",Old Testament,Psalms,119,055,7.57,SPEAKER_01,8530,0.09831168831168832,-0.06420723510496054,420,480,False,False,False,False
PSA_136_Verse_018.wav,Eretteedda kaatetuwaa wod'eedda; aggena Aa siik'uu med'inaawaa.,Old Testament,Psalms,136,018,6.2,SPEAKER_01,21678,0.09841269841269841,-0.05678702472963217,660,510,False,False,False,False
REV_012_Verse_009.wav,"Wolk'k'aama dawii, s'alahiyaa kaappuwaa woy Sees'aanaa giyaawe, beni shooshshay, alamiyaa ubbaa baletsiyaawe oletteedda; I bare kiitanchchatuwaanna ittippe duge sa'aw oletteedda.",New Testament,Revelation,012,009,18.04,SPEAKER_00,25176,0.10134831460674157,0.158863583706504,660,700,False,False,False,False
REV_021_Verse_017.wav,Kiitanchchay k'ay dirssaakka likkeedda. Asaa kushiyan itti s'eetanne oytamanne oyddu wad'aa gideedda. Hewe ooninne likkiyaa ogiyaan kiitanchchay likkinaada.,New Testament,Revelation,021,017,15.4,SPEAKER_00,4885,0.09871794871794871,-0.034363312056933715,540,560,False,False,False,False
REV_022_Verse_003.wav,He katamaan S'oossaa shek'ay ayinne baawa. S'oossaa kawutetsaa oydiinne Dorssaa kawutetsaa oydii he katamaan de'ana. S'oossaa oosanchchatuu S'oossaw goyinnana.,New Testament,Revelation,022,003,15.36,SPEAKER_00,15191,0.09660377358490566,-0.18967079220588057,650,620,False,False,False,False
ROM_010_Verse_012.wav,Ayihuda asaanne Ayihuda gidenna asaa giddon dummatetsay baawa. Itti S'oossay ubbaa Godaa; I barena s'eesiyaa ubbatoo daro keeka.,New Testament,Romans,010,012,12.95,SPEAKER_00,15485,0.101171875,0.14590231560093173,660,530,False,False,False,False
